time	running	running_idle	waiting_for_reconf
17161	25	18	0
17162	23	20	0
17163	23	20	0
17164	23	20	0
17165	24	19	0
17166	24	19	0
17167	23	20	0
17168	22	21	0
17169	22	21	0
17170	22	21	0
17171	22	21	0
17172	22	21	0
17173	24	19	0
17174	24	19	0
17175	24	19	0
17176	24	19	0
17177	24	19	0
17178	24	19	0
17179	24	19	0
17180	24	19	0
17181	24	19	0
17182	24	19	0
17183	24	19	0
17184	24	19	0
17185	24	19	0
17186	24	19	0
17187	24	19	0
17188	24	19	0
17189	25	18	0
17190	25	18	0
17191	25	18	0
17192	25	18	0
17193	26	17	0
17194	26	17	0
17195	25	18	0
17196	24	19	0
17197	24	19	0
17198	24	19	0
17199	24	19	0
17200	24	19	0
17201	24	19	0
17202	24	19	0
17203	24	19	0
17204	24	19	0
17205	24	19	0
17206	25	18	0
17207	25	18	0
17208	26	17	0
17209	25	18	0
17210	25	18	0
17211	25	18	0
17212	24	19	0
17213	25	18	0
17214	25	18	0
17215	24	19	0
17216	24	19	0
17217	24	19	0
17218	24	19	0
17219	24	19	0
17220	24	19	0
17221	24	19	0
17222	24	19	0
17223	24	19	0
17224	24	19	0
17225	25	18	0
17226	24	19	0
17227	23	20	0
17228	22	21	0
17229	22	21	0
17230	22	21	0
17231	22	21	0
17232	22	21	0
17233	23	20	0
17234	23	20	0
17235	23	20	0
17236	23	20	0
17237	23	20	0
17238	23	20	0
17239	23	20	0
17240	23	20	0
17241	23	20	0
17242	22	21	0
17243	22	21	0
17244	22	21	0
17245	23	20	0
17246	24	19	0
17247	24	19	0
17248	24	19	0
17249	23	20	0
17250	23	20	0
17251	23	20	0
17252	23	20	0
17253	22	21	0
17254	22	21	0
17255	21	22	0
17256	20	23	0
17257	20	23	0
17258	20	23	0
17259	20	23	0
17260	21	22	0
17261	20	23	0
17262	20	23	0
17263	20	23	0
17264	20	23	0
17265	21	22	0
17266	21	22	0
17267	21	22	0
17268	21	22	0
17269	21	22	0
17270	21	22	0
17271	21	22	0
17272	22	21	0
17273	22	21	0
17274	22	21	0
17275	22	21	0
17276	22	21	0
17277	22	21	0
17278	22	21	0
17279	22	21	0
17280	22	21	0
17281	21	22	0
17282	21	22	0
17283	21	22	0
17284	21	22	0
17285	22	21	0
17286	20	23	0
17287	21	22	0
17288	21	22	0
17289	22	21	0
17290	21	22	0
17291	21	22	0
17292	21	22	0
17293	21	22	0
17294	20	23	0
17295	20	23	0
17296	20	23	0
17297	20	23	0
17298	21	22	0
17299	20	23	0
17300	19	24	0
17301	19	24	0
17302	19	24	0
17303	19	24	0
17304	20	23	0
17305	19	24	0
17306	20	23	0
17307	20	23	0
17308	20	23	0
17309	21	22	0
17310	20	23	0
17311	19	24	0
17312	19	24	0
17313	20	23	0
17314	20	23	0
17315	20	23	0
17316	20	23	0
17317	20	23	0
17318	21	22	0
17319	20	23	0
17320	20	23	0
17321	20	23	0
17322	20	23	0
17323	20	23	0
17324	20	23	0
17325	21	22	0
17326	21	22	0
17327	22	21	0
17328	22	21	0
17329	23	20	0
17330	21	22	0
17331	21	22	0
17332	21	22	0
17333	21	22	0
17334	21	22	0
17335	21	22	0
17336	21	22	0
17337	21	22	0
17338	21	22	0
17339	21	22	0
17340	21	22	0
17341	20	23	0
17342	20	23	0
17343	20	23	0
17344	20	23	0
17345	20	23	0
17346	21	22	0
17347	21	22	0
17348	21	22	0
17349	21	22	0
17350	21	22	0
17351	22	21	0
17352	22	21	0
17353	23	20	0
17354	23	20	0
17355	23	20	0
17356	23	20	0
17357	23	20	0
17358	23	20	0
17359	23	20	0
17360	23	20	0
17361	22	21	0
17362	22	21	0
17363	21	22	0
17364	21	22	0
17365	21	22	0
17366	21	22	0
17367	21	22	0
17368	23	20	0
17369	22	21	0
17370	22	21	0
17371	23	20	0
17372	22	21	0
17373	22	21	0
17374	22	21	0
17375	22	21	0
17376	22	21	0
17377	22	21	0
17378	22	21	0
17379	22	21	0
17380	22	21	0
17381	22	21	0
17382	22	21	0
17383	22	21	0
17384	22	21	0
17385	22	21	0
17386	23	20	0
17387	22	21	0
17388	22	21	0
17389	23	20	0
17390	23	20	0
17391	24	19	0
17392	24	19	0
17393	24	19	0
17394	24	19	0
17395	24	19	0
17396	24	19	0
17397	24	19	0
17398	23	20	0
17399	23	20	0
17400	23	20	0
17401	23	20	0
17402	23	20	0
17403	22	21	0
17404	22	21	0
17405	23	20	0
17406	23	20	0
17407	22	21	0
17408	22	21	0
17409	21	22	0
17410	22	21	0
17411	23	20	0
17412	23	20	0
17413	22	21	0
17414	22	21	0
17415	22	21	0
17416	22	21	0
17417	22	21	0
17418	23	20	0
17419	21	22	0
17420	21	22	0
17421	21	22	0
17422	21	22	0
17423	21	22	0
17424	21	22	0
17425	22	21	0
17426	22	21	0
17427	22	21	0
17428	23	20	0
17429	23	20	0
17430	23	20	0
17431	23	20	0
17432	23	20	0
17433	22	21	0
17434	22	21	0
17435	22	21	0
17436	22	21	0
17437	22	21	0
17438	20	23	0
17439	20	23	0
17440	20	23	0
17441	20	23	0
17442	20	23	0
17443	19	24	0
17444	19	24	0
17445	19	24	0
17446	20	23	0
17447	20	23	0
17448	21	22	0
17449	22	21	0
17450	22	21	0
17451	22	21	0
17452	22	21	0
17453	22	21	0
17454	22	21	0
17455	22	21	0
17456	22	21	0
17457	22	21	0
17458	22	21	0
17459	22	21	0
17460	22	21	0
17461	22	21	0
17462	21	22	0
17463	21	22	0
17464	21	22	0
17465	22	21	0
17466	22	21	0
17467	22	21	0
17468	22	21	0
17469	22	21	0
17470	21	22	0
17471	22	21	0
17472	22	21	0
17473	22	21	0
17474	22	21	0
17475	22	21	0
17476	20	23	0
17477	20	23	0
17478	20	23	0
17479	19	24	0
17480	19	24	0
17481	19	24	0
17482	19	24	0
17483	19	24	0
17484	19	24	0
17485	19	24	0
17486	19	24	0
17487	20	23	0
17488	19	24	0
17489	19	24	0
17490	19	24	0
17491	18	25	0
17492	18	25	0
17493	18	25	0
17494	18	25	0
17495	18	25	0
17496	18	25	0
17497	18	25	0
17498	18	25	0
17499	18	25	0
17500	18	25	0
17501	18	25	0
17502	18	25	0
17503	18	25	0
17504	18	25	0
17505	18	25	0
17506	18	25	0
17507	20	23	0
17508	21	22	0
17509	22	21	0
17510	22	21	0
17511	21	22	0
17512	19	24	0
17513	19	24	0
17514	20	23	0
17515	20	23	0
17516	18	25	0
17517	18	25	0
17518	18	25	0
17519	18	25	0
17520	18	25	0
17521	18	25	0
17522	18	25	0
17523	18	25	0
17524	18	25	0
17525	18	25	0
17526	19	24	0
17527	19	24	0
17528	19	24	0
17529	19	24	0
17530	20	23	0
17531	20	23	0
17532	20	23	0
17533	20	23	0
17534	20	23	0
17535	20	23	0
17536	20	23	0
17537	20	23	0
17538	20	23	0
17539	19	24	0
17540	19	24	0
17541	18	25	0
17542	18	25	0
17543	20	23	0
17544	19	24	0
17545	16	27	0
17546	18	25	0
17547	19	24	0
17548	19	24	0
17549	20	23	0
17550	20	23	0
17551	20	23	0
17552	20	23	0
17553	19	24	0
17554	19	24	0
17555	19	24	0
17556	19	24	0
17557	19	24	0
17558	19	24	0
17559	19	24	0
17560	19	24	0
17561	19	24	0
17562	19	24	0
17563	19	24	0
17564	19	24	0
17565	19	24	0
17566	21	22	0
17567	21	22	0
17568	21	22	0
17569	21	22	0
17570	21	22	0
17571	21	22	0
17572	21	22	0
17573	21	22	0
17574	21	22	0
17575	20	23	0
17576	19	24	0
17577	18	25	0
17578	18	25	0
17579	18	25	0
17580	18	25	0
17581	18	25	0
17582	18	25	0
17583	18	25	0
17584	18	25	0
17585	18	25	0
17586	20	23	0
17587	20	23	0
17588	20	23	0
17589	20	23	0
17590	20	23	0
17591	20	23	0
17592	20	23	0
17593	20	23	0
17594	20	23	0
17595	20	23	0
17596	20	23	0
17597	20	23	0
17598	20	23	0
17599	20	23	0
17600	20	23	0
17601	20	23	0
17602	19	24	0
17603	20	23	0
17604	18	25	0
17605	18	25	0
17606	18	25	0
17607	19	24	0
17608	19	24	0
17609	19	24	0
17610	19	24	0
17611	19	24	0
17612	19	24	0
17613	19	24	0
17614	19	24	0
17615	19	24	0
17616	19	24	0
17617	18	25	0
17618	18	25	0
17619	18	25	0
17620	18	25	0
17621	18	25	0
17622	20	23	0
17623	18	25	0
17624	18	25	0
17625	19	24	0
17626	19	24	0
17627	19	24	0
17628	19	24	0
17629	19	24	0
17630	19	24	0
17631	20	23	0
17632	19	24	0
17633	19	24	0
17634	19	24	0
17635	19	24	0
17636	19	24	0
17637	19	24	0
17638	19	24	0
17639	19	24	0
17640	19	24	0
17641	18	25	0
17642	18	25	0
17643	17	26	0
17644	17	26	0
17645	17	26	0
17646	16	27	0
17647	16	27	0
17648	16	27	0
17649	16	27	0
17650	16	27	0
17651	16	27	0
17652	16	27	0
17653	16	27	0
17654	15	28	0
17655	15	28	0
17656	15	28	0
17657	14	29	0
17658	14	29	0
17659	14	29	0
17660	14	29	0
17661	14	29	0
17662	14	29	0
17663	14	29	0
17664	14	29	0
17665	14	29	0
17666	15	28	0
17667	15	28	0
17668	15	28	0
17669	14	29	0
17670	14	29	0
17671	14	29	0
17672	14	29	0
17673	14	29	0
17674	14	29	0
17675	14	29	0
17676	13	30	0
17677	13	30	0
17678	13	30	0
17679	13	30	0
17680	14	29	0
17681	13	30	0
17682	13	30	0
17683	13	30	0
17684	13	30	0
17685	15	28	0
17686	16	27	0
17687	16	27	0
17688	16	27	0
17689	15	28	0
17690	15	28	0
17691	15	28	0
17692	15	28	0
17693	15	28	0
17694	15	28	0
17695	15	28	0
17696	15	28	0
17697	15	28	0
17698	15	28	0
17699	15	28	0
17700	15	28	0
17701	15	28	0
17702	15	28	0
17703	14	29	0
17704	14	29	0
17705	14	29	0
17706	15	28	0
17707	15	28	0
17708	15	28	0
17709	15	28	0
17710	14	29	0
17711	14	29	0
17712	14	29	0
17713	14	29	0
17714	14	29	0
17715	14	29	0
17716	14	29	0
17717	14	29	0
17718	14	29	0
17719	15	28	0
17720	14	29	0
17721	13	30	0
17722	13	30	0
17723	13	30	0
17724	12	31	0
17725	12	31	0
17726	12	31	0
17727	12	31	0
17728	12	31	0
17729	12	31	0
17730	13	30	0
17731	13	30	0
17732	13	30	0
17733	13	30	0
17734	13	30	0
17735	12	31	0
17736	12	31	0
17737	12	31	0
17738	12	31	0
17739	12	31	0
17740	12	31	0
17741	12	31	0
17742	12	31	0
17743	12	31	0
17744	11	32	0
17745	11	32	0
17746	12	31	0
17747	14	29	0
17748	14	29	0
17749	14	29	0
17750	14	29	0
17751	15	28	0
17752	15	28	0
17753	15	28	0
17754	15	28	0
17755	15	28	0
17756	15	28	0
17757	15	28	0
17758	15	28	0
17759	15	28	0
17760	15	28	0
17761	15	28	0
17762	15	28	0
17763	15	28	0
17764	15	28	0
17765	15	28	0
17766	15	28	0
17767	16	27	0
17768	16	27	0
17769	16	27	0
17770	16	27	0
17771	16	27	0
17772	16	27	0
17773	16	27	0
17774	16	27	0
17775	15	28	0
17776	15	28	0
17777	15	28	0
17778	15	28	0
17779	14	29	0
17780	14	29	0
17781	14	29	0
17782	14	29	0
17783	14	29	0
17784	14	29	0
17785	14	29	0
17786	14	29	0
17787	16	27	0
17788	16	27	0
17789	16	27	0
17790	16	27	0
17791	16	27	0
17792	16	27	0
17793	15	28	0
17794	15	28	0
17795	15	28	0
17796	14	29	0
17797	14	29	0
17798	14	29	0
17799	14	29	0
17800	14	29	0
17801	14	29	0
17802	14	29	0
17803	13	30	0
17804	13	30	0
17805	13	30	0
17806	13	30	0
17807	13	30	0
17808	14	29	0
17809	14	29	0
17810	14	29	0
17811	14	29	0
17812	14	29	0
17813	14	29	0
17814	14	29	0
17815	14	29	0
17816	13	30	0
17817	13	30	0
17818	13	30	0
17819	13	30	0
17820	13	30	0
17821	13	30	0
17822	13	30	0
17823	13	30	0
17824	13	30	0
17825	13	30	0
17826	13	30	0
17827	13	30	0
17828	14	29	0
17829	14	29	0
17830	14	29	0
17831	13	30	0
17832	14	29	0
17833	14	29	0
17834	14	29	0
17835	14	29	0
17836	14	29	0
17837	14	29	0
17838	14	29	0
17839	14	29	0
17840	14	29	0
17841	14	29	0
17842	14	29	0
17843	14	29	0
17844	13	30	0
17845	12	31	0
17846	12	31	0
17847	12	31	0
17848	14	29	0
17849	15	28	0
17850	15	28	0
17851	14	29	0
17852	14	29	0
17853	14	29	0
17854	14	29	0
17855	14	29	0
17856	14	29	0
17857	14	29	0
17858	14	29	0
17859	14	29	0
17860	14	29	0
17861	14	29	0
17862	14	29	0
17863	14	29	0
17864	14	29	0
17865	14	29	0
17866	14	29	0
17867	14	29	0
17868	15	28	0
17869	16	27	0
17870	16	27	0
17871	16	27	0
17872	16	27	0
17873	14	29	0
17874	14	29	0
17875	14	29	0
17876	14	29	0
17877	14	29	0
17878	14	29	0
17879	14	29	0
17880	14	29	0
17881	14	29	0
17882	14	29	0
17883	13	30	0
17884	13	30	0
17885	13	30	0
17886	13	30	0
17887	13	30	0
17888	13	30	0
17889	18	25	0
17890	16	27	0
17891	15	28	0
17892	15	28	0
17893	15	28	0
17894	15	28	0
17895	15	28	0
17896	15	28	0
17897	15	28	0
17898	15	28	0
17899	15	28	0
17900	15	28	0
17901	15	28	0
17902	15	28	0
17903	15	28	0
17904	15	28	0
17905	13	30	0
17906	13	30	0
17907	13	30	0
17908	13	30	0
17909	16	27	0
17910	16	27	0
17911	16	27	0
17912	16	27	0
17913	16	27	0
17914	16	27	0
17915	16	27	0
17916	16	27	0
17917	16	27	0
17918	16	27	0
17919	16	27	0
17920	16	27	0
17921	16	27	0
17922	16	27	0
17923	16	27	0
17924	14	29	0
17925	14	29	0
17926	14	29	0
17927	15	28	0
17928	14	29	0
17929	15	28	0
17930	16	27	0
17931	16	27	0
17932	16	27	0
17933	16	27	0
17934	16	27	0
17935	15	28	0
17936	15	28	0
17937	15	28	0
17938	15	28	0
17939	15	28	0
17940	15	28	0
17941	15	28	0
17942	15	28	0
17943	15	28	0
17944	15	28	0
17945	14	29	0
17946	14	29	0
17947	14	29	0
17948	14	29	0
17949	16	27	0
17950	16	27	0
17951	16	27	0
17952	16	27	0
17953	16	27	0
17954	16	27	0
17955	16	27	0
17956	16	27	0
17957	16	27	0
17958	16	27	0
17959	16	27	0
17960	16	27	0
17961	13	30	0
17962	13	30	0
17963	13	30	0
17964	13	30	0
17965	13	30	0
17966	13	30	0
17967	13	30	0
17968	13	30	0
17969	15	28	0
17970	16	27	0
17971	16	27	0
17972	16	27	0
17973	16	27	0
17974	16	27	0
17975	16	27	0
17976	16	27	0
17977	16	27	0
17978	16	27	0
17979	16	27	0
17980	16	27	0
17981	16	27	0
17982	16	27	0
17983	15	28	0
17984	15	28	0
17985	15	28	0
17986	15	28	0
17987	16	27	0
17988	15	28	0
17989	15	28	0
17990	15	28	0
17991	15	28	0
17992	15	28	0
17993	14	29	0
17994	14	29	0
17995	14	29	0
17996	14	29	0
17997	14	29	0
17998	14	29	0
17999	14	29	0
18000	14	29	0
18001	14	29	0
18002	14	29	0
18003	14	29	0
18004	14	29	0
18005	12	31	0
18006	12	31	0
18007	12	31	0
18008	12	31	0
18009	13	30	0
18010	13	30	0
18011	13	30	0
18012	13	30	0
18013	13	30	0
18014	13	30	0
18015	13	30	0
18016	13	30	0
18017	13	30	0
18018	13	30	0
18019	12	31	0
18020	12	31	0
18021	11	32	0
18022	11	32	0
18023	11	32	0
18024	11	32	0
18025	11	32	0
18026	11	32	0
18027	11	32	0
18028	11	32	0
18029	11	32	0
18030	10	33	0
18031	11	32	0
18032	11	32	0
18033	11	32	0
18034	11	32	0
18035	11	32	0
18036	11	32	0
18037	11	32	0
18038	11	32	0
18039	11	32	0
18040	11	32	0
18041	11	32	0
18042	11	32	0
18043	11	32	0
18044	11	32	0
18045	11	32	0
18046	11	32	0
18047	11	32	0
18048	11	32	0
18049	12	31	0
18050	13	30	0
18051	13	30	0
18052	12	31	0
18053	12	31	0
18054	12	31	0
18055	12	31	0
18056	12	31	0
18057	12	31	0
18058	12	31	0
18059	12	31	0
18060	12	31	0
18061	12	31	0
18062	12	31	0
18063	12	31	0
18064	12	31	0
18065	11	32	0
18066	11	32	0
18067	11	32	0
18068	11	32	0
18069	11	32	0
18070	12	31	0
18071	12	31	0
18072	12	31	0
18073	12	31	0
18074	12	31	0
18075	12	31	0
18076	12	31	0
18077	12	31	0
18078	12	31	0
18079	12	31	0
18080	12	31	0
18081	12	31	0
18082	12	31	0
18083	12	31	0
18084	12	31	0
18085	12	31	0
18086	12	31	0
18087	12	31	0
18088	12	31	0
18089	12	31	0
18090	11	32	0
18091	12	31	0
18092	12	31	0
18093	12	31	0
18094	12	31	0
18095	11	32	0
18096	10	33	0
18097	10	33	0
18098	10	33	0
18099	10	33	0
18100	10	33	0
18101	10	33	0
18102	10	33	0
18103	10	33	0
18104	10	33	0
18105	10	33	0
18106	10	33	0
18107	10	33	0
18108	10	33	0
18109	10	33	0
18110	10	33	0
18111	11	32	0
18112	11	32	0
18113	11	32	0
18114	11	32	0
18115	11	32	0
18116	11	32	0
18117	11	32	0
18118	11	32	0
18119	11	32	0
18120	11	32	0
18121	11	32	0
18122	11	32	0
18123	11	32	0
18124	11	32	0
18125	11	32	0
18126	11	32	0
18127	11	32	0
18128	11	32	0
18129	11	32	0
18130	11	32	0
18131	12	31	0
18132	12	31	0
18133	12	31	0
18134	12	31	0
18135	12	31	0
18136	12	31	0
18137	12	31	0
18138	12	31	0
18139	12	31	0
18140	12	31	0
18141	11	32	0
18142	11	32	0
18143	11	32	0
18144	11	32	0
18145	11	32	0
18146	11	32	0
18147	10	33	0
18148	10	33	0
18149	10	33	0
18150	11	32	0
18151	12	31	0
18152	12	31	0
18153	12	31	0
18154	12	31	0
18155	12	31	0
18156	12	31	0
18157	12	31	0
18158	12	31	0
18159	12	31	0
18160	12	31	0
18161	12	31	0
18162	12	31	0
18163	12	31	0
18164	12	31	0
18165	12	31	0
18166	12	31	0
18167	12	31	0
18168	12	31	0
18169	12	31	0
18170	12	31	0
18171	13	30	0
18172	13	30	0
18173	13	30	0
18174	13	30	0
18175	13	30	0
18176	13	30	0
18177	13	30	0
18178	13	30	0
18179	13	30	0
18180	13	30	0
18181	13	30	0
18182	13	30	0
18183	13	30	0
18184	12	31	0
18185	12	31	0
18186	12	31	0
18187	12	31	0
18188	11	32	0
18189	11	32	0
18190	11	32	0
18191	11	32	0
18192	11	32	0
18193	11	32	0
18194	11	32	0
18195	11	32	0
18196	11	32	0
18197	11	32	0
18198	11	32	0
18199	11	32	0
18200	11	32	0
18201	10	33	0
18202	10	33	0
18203	11	32	0
18204	10	33	0
18205	10	33	0
18206	10	33	0
18207	10	33	0
18208	10	33	0
18209	11	32	0
18210	11	32	0
18211	11	32	0
18212	11	32	0
18213	11	32	0
18214	11	32	0
18215	11	32	0
18216	11	32	0
18217	11	32	0
18218	11	32	0
18219	11	32	0
18220	10	33	0
18221	10	33	0
18222	10	33	0
18223	11	32	0
18224	10	33	0
18225	10	33	0
18226	9	34	0
18227	10	33	0
18228	10	33	0
18229	12	31	0
18230	13	30	0
18231	13	30	0
18232	12	31	0
18233	13	30	0
18234	12	31	0
18235	12	31	0
18236	12	31	0
18237	12	31	0
18238	11	32	0
18239	11	32	0
18240	11	32	0
18241	11	32	0
18242	11	32	0
18243	11	32	0
18244	11	32	0
18245	11	32	0
18246	11	32	0
18247	11	32	0
18248	12	31	0
18249	12	31	0
18250	12	31	0
18251	13	30	0
18252	13	30	0
18253	13	30	0
18254	13	30	0
18255	13	30	0
18256	13	30	0
18257	13	30	0
18258	12	31	0
18259	12	31	0
18260	12	31	0
18261	12	31	0
18262	11	32	0
18263	11	32	0
18264	11	32	0
18265	11	32	0
18266	11	32	0
18267	11	32	0
18268	12	31	0
18269	12	31	0
18270	12	31	0
18271	12	31	0
18272	12	31	0
18273	12	31	0
18274	12	31	0
18275	12	31	0
18276	12	31	0
18277	12	31	0
18278	12	31	0
18279	12	31	0
18280	12	31	0
18281	12	31	0
18282	12	31	0
18283	12	31	0
18284	12	31	0
18285	12	31	0
18286	12	31	0
18287	12	31	0
18288	12	31	0
18289	12	31	0
18290	12	31	0
18291	13	30	0
18292	13	30	0
18293	13	30	0
18294	13	30	0
18295	13	30	0
18296	13	30	0
18297	13	30	0
18298	13	30	0
18299	13	30	0
18300	13	30	0
18301	13	30	0
18302	12	31	0
18303	12	31	0
18304	11	32	0
18305	11	32	0
18306	11	32	0
18307	11	32	0
18308	12	31	0
18309	12	31	0
18310	12	31	0
18311	12	31	0
18312	12	31	0
18313	12	31	0
18314	12	31	0
18315	12	31	0
18316	12	31	0
18317	12	31	0
18318	11	32	0
18319	11	32	0
18320	11	32	0
18321	11	32	0
18322	11	32	0
18323	11	32	0
18324	11	32	0
18325	11	32	0
18326	10	33	0
18327	10	33	0
18328	9	34	0
18329	10	33	0
18330	10	33	0
18331	10	33	0
18332	11	32	0
18333	11	32	0
18334	11	32	0
18335	11	32	0
18336	11	32	0
18337	11	32	0
18338	11	32	0
18339	12	31	0
18340	11	32	0
18341	11	32	0
18342	11	32	0
18343	11	32	0
18344	11	32	0
18345	11	32	0
18346	11	32	0
18347	11	32	0
18348	11	32	0
18349	11	32	0
18350	11	32	0
18351	11	32	0
18352	11	32	0
18353	11	32	0
18354	11	32	0
18355	11	32	0
18356	11	32	0
18357	11	32	0
18358	11	32	0
18359	11	32	0
18360	11	32	0
18361	11	32	0
18362	10	33	0
18363	10	33	0
18364	9	34	0
18365	9	34	0
18366	9	34	0
18367	8	35	0
18368	9	34	0
18369	9	34	0
18370	9	34	0
18371	8	35	0
18372	8	35	0
18373	8	35	0
18374	8	35	0
18375	8	35	0
18376	8	35	0
18377	8	35	0
18378	8	35	0
18379	8	35	0
18380	8	35	0
18381	8	35	0
18382	8	35	0
18383	8	35	0
18384	8	35	0
18385	8	35	0
18386	8	35	0
18387	8	35	0
18388	8	35	0
18389	8	35	0
18390	7	36	0
18391	8	35	0
18392	8	35	0
18393	10	33	0
18394	10	33	0
18395	8	35	0
18396	8	35	0
18397	8	35	0
18398	8	35	0
18399	8	35	0
18400	8	35	0
18401	8	35	0
18402	8	35	0
18403	8	35	0
18404	8	35	0
18405	8	35	0
18406	8	35	0
18407	8	35	0
18408	8	35	0
18409	8	35	0
18410	8	35	0
18411	8	35	0
18412	8	35	0
18413	8	35	0
18414	8	35	0
18415	8	35	0
18416	8	35	0
18417	8	35	0
18418	7	36	0
18419	7	36	0
18420	7	36	0
18421	7	36	0
18422	7	36	0
18423	7	36	0
18424	7	36	0
18425	6	37	0
18426	6	37	0
18427	6	37	0
18428	6	37	0
18429	6	37	0
18430	6	37	0
18431	6	37	0
18432	6	37	0
18433	6	37	0
18434	6	37	0
18435	6	37	0
18436	6	37	0
18437	6	37	0
18438	6	37	0
18439	6	37	0
18440	6	37	0
18441	6	37	0
18442	6	37	0
18443	6	37	0
18444	6	37	0
18445	6	37	0
18446	6	37	0
18447	6	37	0
18448	6	37	0
18449	5	38	0
18450	5	38	0
18451	5	38	0
18452	6	37	0
18453	6	37	0
18454	6	37	0
18455	6	37	0
18456	6	37	0
18457	6	37	0
18458	6	37	0
18459	6	37	0
18460	6	37	0
18461	6	37	0
18462	6	37	0
18463	6	37	0
18464	6	37	0
18465	6	37	0
18466	6	37	0
18467	6	37	0
18468	6	37	0
18469	5	38	0
18470	5	38	0
18471	6	37	0
18472	6	37	0
18473	7	36	0
18474	7	36	0
18475	7	36	0
18476	7	36	0
18477	7	36	0
18478	7	36	0
18479	7	36	0
18480	7	36	0
18481	7	36	0
18482	7	36	0
18483	7	36	0
18484	7	36	0
18485	7	36	0
18486	7	36	0
18487	7	36	0
18488	7	36	0
18489	7	36	0
18490	7	36	0
18491	7	36	0
18492	7	36	0
18493	6	37	0
18494	7	36	0
18495	7	36	0
18496	7	36	0
18497	7	36	0
18498	7	36	0
18499	7	36	0
18500	7	36	0
18501	7	36	0
18502	7	36	0
18503	7	36	0
18504	7	36	0
18505	7	36	0
18506	7	36	0
18507	7	36	0
18508	7	36	0
18509	7	36	0
18510	7	36	0
18511	7	36	0
18512	7	36	0
18513	7	36	0
18514	7	36	0
18515	7	36	0
18516	7	36	0
18517	7	36	0
18518	7	36	0
18519	7	36	0
18520	7	36	0
18521	7	36	0
18522	6	37	0
18523	5	38	0
18524	5	38	0
18525	5	38	0
18526	5	38	0
18527	5	38	0
18528	5	38	0
18529	5	38	0
18530	5	38	0
18531	5	38	0
18532	5	38	0
18533	5	38	0
18534	5	38	0
18535	6	37	0
18536	6	37	0
18537	6	37	0
18538	6	37	0
18539	6	37	0
18540	6	37	0
18541	6	37	0
18542	6	37	0
18543	6	37	0
18544	6	37	0
18545	6	37	0
18546	6	37	0
18547	6	37	0
18548	6	37	0
18549	6	37	0
18550	6	37	0
18551	6	37	0
18552	6	37	0
18553	6	37	0
18554	6	37	0
18555	5	38	0
18556	5	38	0
18557	5	38	0
18558	5	38	0
18559	5	38	0
18560	5	38	0
18561	5	38	0
18562	5	38	0
18563	5	38	0
18564	5	38	0
18565	5	38	0
18566	5	38	0
18567	5	38	0
18568	6	37	0
18569	6	37	0
18570	6	37	0
18571	6	37	0
18572	7	36	0
18573	6	37	0
18574	6	37	0
18575	6	37	0
18576	6	37	0
18577	6	37	0
18578	6	37	0
18579	6	37	0
18580	6	37	0
18581	6	37	0
18582	6	37	0
18583	6	37	0
18584	6	37	0
18585	6	37	0
18586	6	37	0
18587	6	37	0
18588	6	37	0
18589	6	37	0
18590	6	37	0
18591	6	37	0
18592	6	37	0
18593	6	37	0
18594	6	37	0
18595	6	37	0
18596	6	37	0
18597	6	37	0
18598	6	37	0
18599	6	37	0
18600	6	37	0
18601	6	37	0
18602	6	37	0
18603	6	37	0
18604	6	37	0
18605	6	37	0
18606	6	37	0
18607	6	37	0
18608	6	37	0
18609	6	37	0
18610	5	38	0
18611	5	38	0
18612	5	38	0
18613	5	38	0
18614	5	38	0
18615	5	38	0
18616	5	38	0
18617	5	38	0
18618	5	38	0
18619	5	38	0
18620	5	38	0
18621	5	38	0
18622	5	38	0
18623	5	38	0
18624	5	38	0
18625	4	39	0
